2.0648693017,0.4381714262
-3.5326864029,-1.3851433953
1.3458877105,0.2758728831
3.3525804197,0.793094531
4.8252885345,1.4438459816
0.3850878674,-1.8517073344
-2.8973142769,-1.6905133264
2.6315702454,0.5809763272
-1.6926628399,-1.8389148821
2.0448811851,0.4334145893
-1.2134516134,-1.5435547191
-2.3338154522,-1.8896604963
-3.0476524383,-1.6176283287
-0.0585048748,-0.0877239426
2.2300953744,0.4781546204
-2.1771800293,-1.9103043276
-4.6965810504,-1.3484154679
1.8251681165,0.3821605918
4.7849349965,1.4192365763
-1.7860108029,-1.8699360153
-2.2359750538,-1.9047940143
1.6927903999,0.3521153568
-1.1029836954,-1.4440486315
2.029662301,0.4298037968
4.8870032619,1.4826130051
0.0836385401,-1.9930045946
1.5136327925,0.3123262388
1.8105467082,0.37881296
2.8131465661,0.6306183975
-2.7982545218,-1.7357595285
2.1151998524,0.4502237371
-2.3045260978,-1.8949450029
1.0225549885,0.2074107265
-1.7011661337,-1.8420969531
-4.8375375353,-1.4265896324
-0.5400361896,-0.7841851262
-4.6921118232,-1.3462614861
-1.0839461758,-1.4257839675
4.2189335521,1.1241682346
2.2790563629,0.4902426108
-2.1544831292,-1.9116780783
3.176477277,0.7372568052
2.4358253417,0.529752157
-0.8147446173,-1.1349227246
3.7076724913,0.9159073429
-1.2509173645,-1.5747321678
-1.0519732037,-1.3943899471
-1.0755872261,-1.4176629742
-2.7071178363,-1.774492989
2.2323777238,0.4787155763
-4.0184932708,-1.2404862306
-1.0665008575,-1.4087655432
-3.0475940543,-1.6176572631
-0.0930545062,-0.1394475221
4.0650678548,1.0568142057
-1.2380624379,-1.5641841305
3.9457264655,1.0075224823
0.9220994298,-1.1497326416
-4.5673243631,-1.2941656144
1.7051807657,0.3549031127
4.2440841104,1.1356200241
1.1032517144,0.2243023846
-2.7641766599,-1.7506078884
1.2439320329,0.254049602
0.9670394877,-1.0648346293
3.9733388453,1.0187132114
-0.3725012521,-0.5501969101
-1.2493944855,-1.5734907559
2.1685079706,0.463108825
-2.5846635942,-1.8209136243
3.1576500716,0.7314607308
4.3161820663,1.169187595
-2.0896211521,-1.9132130773
-0.1493936257,-0.2235353525
-2.9273846044,-1.6762659464
-4.7937920536,-1.4002074278
4.1583570568,1.097109383
-4.9082809462,-1.4732660269
4.0911467034,1.0679165383
-0.189848105,-0.2836337838
0.367706037,-1.8647922704
-2.5058836007,-1.846690004
0.0454002889,-1.9979388138
1.8456113067,0.3868537213
-1.8887249798,-1.8942474477
-1.0980273646,-1.4393245292
-0.2329824002,-0.3473715683
2.3649591696,0.5117354521
1.2323333559,0.2515815981
-3.1701616681,-1.5565157057
1.6250482859,0.3369585098
3.0046087139,0.6854908208
3.9576369372,1.0123342016
2.5066000915,0.5480177008
-2.0074793653,-1.9098991909
1.1801047994,0.2405034531
-2.2676631087,-1.9006884586
2.5560848883,0.5609575531
-3.0762888509,-1.6034018224
4.7787098006,1.4154903564
-4.2090332699,-1.2285478245
-0.8805109489,-1.2113198044
-0.2839065767,-0.4220612554
-0.8244692791,-1.1464221941
3.2378177318,0.7563669929
3.4136853574,0.8131983619
-3.9767988857,-1.2469645285
0.053656837,-1.9971209438
-1.664423575,-1.8278319576
4.7475497083,1.3969352264
0.887984771,-1.2114830465
-0.0510598599,-0.0765676063
-2.1840321482,-1.9098061073
2.7874465807,0.6234574769
-4.6914708696,-1.3459542105
4.0707957989,1.0592421931
-3.1389680954,-1.5721086029
-4.2865053661,-1.2325786382
-1.5817938518,-1.7908364537
-4.2546077546,-1.2302685656
2.7746736957,0.6199155711
-4.478453751,-1.2664651611
0.938407036,-1.1193922348
-4.8601980809,-1.4410029319
-3.8691554962,-1.2695261991
0.2956234951,-1.9126067492
0.8363885208,-1.3004542423
0.6202885807,-1.6152420766
-4.2939544813,-1.2332510701
-0.3827667105,-0.5648717479
2.3031394475,0.4962310298
1.0670041721,0.2167003704
-1.1588853022,-1.4958000475
2.623942623,0.5789376923
3.6875238786,0.9085243511
-1.6275368712,-1.8121591227
2.6182762793,0.5774255787
-2.0404737724,-1.9119512085
4.8116206843,1.4354468911
3.4257693449,0.8172212815
0.571179108,-1.6737544265
4.2478979279,1.1373679869
-2.6885084447,-1.7819948502
2.7421321076,0.6109422148
2.3455434777,0.5068451171
-1.1581641916,-1.4951505492
-0.1920543876,-0.2869031061
-4.3523981009,-1.2402990139
4.5883192036,1.3069179132
-3.1756766547,-1.5537609252
-4.4653264391,-1.2630282402
-0.2452003763,-0.3653509006
2.0776432132,0.4412201313
-0.8116931645,-1.1313001521
1.1667249436,0.2376745126
4.3874520429,1.2035009735
2.2650209129,0.4867656467
-1.6766615906,-1.8327322999
-3.0422901191,-1.6202844709
-1.2524677079,-1.5759937066
-4.0960709495,-1.2320231862
3.3387677505,0.788604193
2.6601368384,0.5886436156
3.4533241443,0.8264544158
3.0920107407,0.7114995304
-2.8294286632,-1.7218330929
4.6303374252,1.3299285358
0.1875954689,-1.96480794
3.9823166797,1.0223788847
-3.2298333486,-1.5267904479
-2.9081655234,-1.6853958214
2.1705269421,0.4635993127
0.158310509,-1.9749377827
0.2029671777,-1.9588043248
-0.5522599982,-0.8007425955
-2.6679029476,-1.7901242938
2.4039390727,0.5216125956
-4.6140637312,-1.3118618997
0.901792438,-1.1867703988
1.3646461373,0.2799142954
3.9893691345,1.0252678714
3.2320320222,0.7545494504
-4.842758176,-1.4298651222
-2.1477321933,-1.9120040357
3.0992975953,0.7136969486
-1.8192770171,-1.8789256951
2.5486151032,0.5589951307
2.9315391263,0.664221414
-2.6528338346,-1.7959473085
-0.8330461055,-1.1565067399
-4.7342444973,-1.367361071
-1.9987446814,-1.9091914478
-1.693902777,-1.8393833546
1.390231665,0.2854402999
1.1695052152,0.2382620556
1.9784522529,0.4177225273
-4.3793782158,-1.244626668
2.0485794174,0.4342934589
-4.3880083674,-1.2461558634
-3.5240508996,-1.3888232173
3.9740878531,1.0190185201
3.812861748,0.9553595734
0.5886489948,-1.6534923609
-4.6555475095,-1.3293887962
2.5875374915,0.5692569287
3.0404505389,0.6960797977
3.2438744118,0.7582730706
-4.599501997,-1.3061159704
-3.1152818822,-1.5839486769
4.9490292678,1.5230320567
-0.1113247403,-0.166757308
-0.1293188294,-0.1936181045
2.4910040709,0.5439686349
-1.5598192413,-1.779849373
-0.6863717617,-0.9769206152
0.3584580226,-1.8715078461
-3.1787307404,-1.5522358199
0.3642657132,-1.8673104902
-1.5100643816,-1.753188573
3.7518330723,0.9322814828
4.1679733818,1.1013565509
-1.6246032121,-1.8108543648
-2.901685994,-1.6884549573
0.4105449898,-1.8314528113
-0.397829045,-0.5863323667
3.0722181471,0.7055537995
-4.2799080934,-1.2320253026
-2.4259985726,-1.8690651738
2.6671321332,0.5905290043
-2.2477410542,-1.9033607478
2.0929577039,0.444884263
4.0920712624,1.0683124102
0.0907848174,-1.9917581169
4.2411426077,1.134273931
0.0056907357,-1.9999676155
-2.5564836334,-1.8305320872
4.3974588061,1.2084129522
1.2844693328,0.2626983304
-3.4554467171,-1.4189966428
-1.1530522629,-1.4905326291
-4.0623977127,-1.2351097732
-2.0079536797,-1.9099356415
-1.5245121247,-1.7611851399
2.8866918917,0.6513709506
3.114107271,0.7181770687
-0.4358276352,-0.6400746321
3.8829067149,0.982520024
-0.4936044361,-0.7206053545
4.4323072837,1.2257061563
-4.5394497067,-1.2846416163
0.519092258,-1.7305432277
1.4902519497,0.3072013683
4.401721751,1.2105127082
-2.2879693816,-1.8976514577
0.1578712453,-1.9750766699
3.4956983184,0.8408187434
1.6742399994,0.3479507031
3.0628015103,0.7027366802
-0.7388102911,-1.0428140176
-1.2613757988,-1.5831980823
-3.14171712,-1.5707340936
-2.7152328964,-1.7711756399
1.2748022189,0.260632528
-2.7547077149,-1.7546592842
-4.22351541,-1.2288952793
-4.7154169684,-1.3577130685
3.0438052412,0.6970762926
-0.9286618376,-1.2651501433
0.9760557326,-1.0473152068
-1.0467863432,-1.3892128982
2.1866938383,0.4675335349
-3.1530291159,-1.5650783449
-1.2611073276,-1.5829820611
-1.49313814,-1.7435551882
1.0759162139,0.218567202
1.1115130778,0.2260384307
-1.3742901996,-1.6678998197
4.8894325636,1.4841679753
2.0133680679,0.4259483257
1.4642211066,0.3015129259
3.0347442916,0.6943869261
-0.5374411639,-0.7806601568
-0.5669683538,-0.8205614038
-0.0415344773,-0.0622897751
-3.3210194308,-1.482044133
-2.0821999074,-1.9131584058
-1.9214663225,-1.8998759232
-2.4618198339,-1.8595262755
-2.6913611832,-1.7808545409
-4.2036078876,-1.2284650419
4.0827012582,1.0643076412
0.3287554207,-1.8919198733
2.7433333226,0.611272177
-2.4353990038,-1.866641967
4.7852409874,1.4194210579
-1.6770496646,-1.8328852552
0.835536938,-1.3018780252
0.1761853314,-1.968958729
4.807205965,1.4327480545
4.2163249022,1.1229878584
0.2831236126,-1.91984102
-2.0084397236,-1.9099727821
2.9832232392,0.6792222695
-3.0608840533,-1.6110630345
-3.0479751602,-1.6174683858
-4.7284989034,-1.3643792137
2.9590513249,0.6721806456
0.6641572928,-1.5588950905
4.734042801,1.3889922482
2.4956529474,0.5451741425
0.8736399126,-1.2367533032
0.9961883343,-1.0076088026
3.4865295626,0.8376933892
-2.7106360725,-1.7730581473
2.4185045663,0.5253239393
-4.1285560257,-1.2299220532
2.3963298705,0.5196782273
2.0174865258,0.4269218031
-0.2320162397,-0.3459483235
2.4596077101,0.5358589083
-4.0729996624,-1.2340395264
-1.0434754814,-1.3858961151
4.5742171625,1.2993081803
1.373800193,0.2818895687
4.2148618345,1.1223264467
2.322431818,0.5010488834
0.5789773462,-1.6647852326
-3.5289230908,-1.3867435849
-4.542531521,-1.2856568883
3.0585853584,0.7014777756
0.2306366944,-1.9468067152
-2.758702804,-1.75295402
3.4221805652,0.8160248733
0.4473784019,-1.7998525655
-2.0412187265,-1.9119862729
-4.6252659269,-1.3164257767
0.7069072212,-1.5002821807
0.9286649806,-1.1375813538
-1.8754400962,-1.8916739138
-0.5027661897,-0.733234356
-3.3236320979,-1.4807803548
2.2126886508,0.4738844204
1.3575079169,0.2783754064
3.201658639,0.7450595692
-0.316421232,-0.4693780761
-4.0928699406,-1.232277153
-3.4053132048,-1.4419823347
-3.2432253794,-1.5201548379
3.71635129,0.9191042934
-0.631286436,-0.9058269638
1.5559093797,0.3216311471
4.7129929306,1.3767315966
-4.8471858652,-1.4326642845
2.0168727125,0.426776673
2.810095834,0.6297659363
0.9269788946,-1.140710129
3.9032779217,0.9905595432
-1.888869534,-1.8942745273
-0.7166179607,-1.0151472496
-2.5112287986,-1.8450531231
-4.1796910291,-1.2284054869
1.1271405069,0.2293259414
4.3899833171,1.204741251
-1.7638644811,-1.8633524063
-3.2976915281,-1.4933800575
-3.2858817022,-1.4991519485
2.7490926044,0.6128555443
-1.6005361858,-1.7998258959
2.2274999431,0.4775170127
4.1639170907,1.0995628499
-4.5377584259,-1.2840884178
3.8439390603,0.9673191324
-1.2874456823,-1.6038469169
-2.0494606221,-1.912341243
-4.8851640271,-1.4574705299
-1.8184614983,-1.8787181752
0.6635822407,-1.5596586099
-4.4811094712,-1.2671808369
-4.3466981443,-1.2394721273
-1.2334384608,-1.5603517218
2.318572012,0.5000834945
4.3256590538,1.1736839699
-0.6346488162,-0.9102191578
3.7916133901,0.947263995
-1.0174013091,-1.3594457345
-3.7824892368,-1.2933302716
3.3511969286,0.7926438888
-1.3434321236,-1.6459799763
-1.1073833354,-1.4482237583
-1.0572233084,-1.3996063284
4.5100927146,1.2653955333
4.7707045266,1.4106922772
3.6458451232,0.8934221562
1.0765279967,0.2186954072
4.1215380688,1.0810119166
-1.430620345,-1.7055015963
3.3223104189,0.7832795768
3.3893808891,0.8051547323
4.9704246043,1.5373302332
-4.2907388734,-1.2329545876
3.4271637651,0.8176865244
0.0149912485,-1.9997752625
1.42822509,0.2936761183
0.620433289,-1.6150625339
1.82633151,0.3824272762
2.2215780432,0.4760633889
2.2405173277,0.4807181278
0.1450715572,-1.9789542433
-1.0678807627,-1.4101214194
2.7297651956,0.6075507594
-1.68515855,-1.83604704
-3.8841382699,-1.2659035525
-2.2426637529,-1.9039925309
-4.5075301165,-1.2746753528
0.8031804606,-1.3549011478
-0.4161813911,-0.6123614546
-1.7549786278,-1.8605756488
4.5476163772,1.2851045736
-2.9320881336,-1.6740193463
-0.9775165246,-1.3178697213
3.7056255334,0.9151548005
-0.70782689,-1.0040976744
2.2577321623,0.4849637734
-1.2552335315,-1.5782386308
-3.614978745,-1.3515867575
3.2531726971,0.761206129
4.6322038444,1.3309625639
3.3351349158,0.7874264512
-3.5675844225,-1.3705680925
-3.3408343143,-1.4724911064
0.2252877656,-1.9492454227
3.3957343863,0.8072513395
2.4142171205,0.5242303053
0.1903917484,-1.9637509821
4.6193777479,1.3238773327
2.9122378325,0.6586722482
-3.4403675023,-1.4258341977
-1.7005498802,-1.8418687516
0.4416333934,-1.8049599459
-0.7889899894,-1.1041370137
1.6461243535,0.3416590272
-4.3143401057,-1.2353510085
0.5286961451,-1.7204803862
4.2779046195,1.1512274595
4.8758888989,1.4755272848
3.2025775976,0.7453454254
-4.1720568693,-1.2284905508
-0.886828646,-1.2184860778
-1.9418615309,-1.9028723879
-3.0765722971,-1.6032607009
4.7127810924,1.3766089329
0.4128560749,-1.8295498614
4.6275678227,1.3283960195
-4.5099476,-1.2753951699
2.9632806773,0.673409402
-0.7995999681,-1.1168773126
-2.2496836877,-1.9031137009
0.362254493,-1.8687716823
-2.785639217,-1.7413038021
3.3033229134,0.7771703492
3.5287448397,0.8521638809
-0.7620495836,-1.0714304009
-2.7827337641,-1.7425729245
-0.2650111541,-0.3944256099
-2.0522915152,-1.9124492423
2.6385478692,0.5828444041
3.6159341819,0.8827220269
2.6491588245,0.5856910449
-0.8666636545,-1.1955051502
-0.0149600833,-0.0224395669
2.3399195896,0.5054321981
4.9607919963,1.530869727
3.7724595623,0.9400220923
-4.0278136073,-1.2392191764
3.8593171698,0.9732904171
-4.3357645481,-1.2379708645
-0.6569106862,-0.9391287394
0.7022040088,-1.5069095301
-1.7584738742,-1.8616771393
-1.9514430454,-1.9041460829
3.9441112973,1.0068717485
-1.2207421699,-1.5497252261
-4.3474497949,-1.2395794303
-4.8949918709,-1.4641215693
1.9980111324,0.4223244204
0.5071158611,-1.7428335035
-2.7732514811,-1.7466941054
-4.8558455547,-1.4381950368
1.322017914,0.2707423155
4.3538649458,1.1871856007
-1.8038924008,-1.8749020946
3.396366001,0.8074600027
2.9529088033,0.6703985408
-2.526418632,-1.8403099658
3.2802809844,0.7698048545
0.4796059244,-1.7699781573
0.5527701663,-1.6944451433
1.4060797222,0.2888712747
-3.068455201,-1.6072998674
0.4609196731,-1.787553055
4.8824755056,1.4797208064
-0.3736794012,-0.5518830835
-1.5150012693,-1.7559444942
0.3968523083,-1.8425082454
2.39128644,0.5183978007
-3.3843689604,-1.4517860411
-1.0081978324,-1.349970884
1.0642358852,0.2161207833
-1.0643179171,-1.4066172112
